comment_id,video_id,author_channel_id,comment_text,comment_date,like_count,clean_text,word_count,language,confidence
UgzzQXGmWu3atKsRq6x4AaABAg,209RAznRu7A,UCpGpk7TdbDCw6_LdAEZUcGQ,ghee neem germ lena hy k norml tmrature wala?,2023-03-13T08:46:35Z,0,ghee neem germ lena hy k norml tmrature wala?,9,af,0.9999951739540034
Ugy6AfRRVxed3UoQcWF4AaABAg,70AFcuNVtM8,UCob1-DVtIWMM4FMT6WAjefg,Poți să ami transmiți in Română că și eu am tot așa,2024-04-01T19:39:30Z,0,Poți să ami transmiți in Română că și eu am tot așa,12,ro,0.9999982177058262
UgxD0n65HkLs77wjnnp4AaABAg,70AFcuNVtM8,UCZcGPL1IMCxudowGDlju7EA,మేడం మీ ఫోన్ నెంబర్ పెట్టండి,2023-09-21T08:41:44Z,1,మేడం మీ ఫోన్ నెంబర్ పెట్టండి,5,te,0.9999999997049915
UgyDbsOCPZvDy-noNWB4AaABAg,P7TlsXbsZR0,UCr_E9A83sfVbxiWqU6ND3xA,Mujy b hy yeh bemri par english smj he ati ma kya kru,2021-12-21T02:27:05Z,0,Mujy b hy yeh bemri par english smj he ati ma kya kru,13,sq,0.85714002746869
UgxzjXPbI6QjETO-QS54AaABAg,BAVMLkABMHE,UCo6EUChY8ZJUO8tNExJ8b6w,Nagkaroon ako nito since July pa hanggang ngaun lumalabas  sya. Grabe hirap sa pakiramdam 😥,2025-12-27T04:05:41Z,0,Nagkaroon ako nito since July pa hanggang ngaun lumalabas sya. Grabe hirap sa pakiramdam,14,tl,0.9999972056635666
Ugxc0uiHxGwpS7zkvD94AaABAg,BAVMLkABMHE,UCyKDxezIBLgTr2MxAL6J1mw,"Anak k nagkanganyan din po lalaki ng pantal 
Pinunasan k ng suka at pinainom k ng citrisine",2025-11-04T15:52:46Z,0,Anak k nagkanganyan din po lalaki ng pantal Pinunasan k ng suka at pinainom k ng citrisine,17,tl,0.9999977624996339
UgyYQvMkY_nt0F0iEr54AaABAg,BAVMLkABMHE,UCSh-p6wJBlaR8CLbGspuObw,Ranas ko Yan ngaun maga po labi ko eyebrows ko..Akala ko nawla na to last yr October 2024 Meron din Ako nito tas nawla December 2024 tas ngaun Meron nanamamn po 😢😢,2025-10-27T01:19:36Z,0,Ranas ko Yan ngaun maga po labi ko eyebrows ko..Akala ko nawla na to last yr October 2024 Meron din Ako nito tas nawla December 2024 tas ngaun Meron nanamamn po,31,tl,0.9999954539196456
UgzUJGDETS9pZW5wSIB4AaABAg,BAVMLkABMHE,UCrDMgmTMzVmasMpOfcs2Ycw,Wala Naman Luna's SA video ipinakita,2025-10-25T05:32:24Z,0,Wala Naman Luna's SA video ipinakita,6,tl,0.9999975342611314
UgxaECWWYWl72v9zZh54AaABAg,BAVMLkABMHE,UCP2Hk4z5rsPuKDUIlPhnCNQ,heelo po doc dilikado po ang pamamantal tsa pede po maligo buong katawan kopo namamantal at 2weeks bago gumaling,2025-10-25T03:18:05Z,0,heelo po doc dilikado po ang pamamantal tsa pede po maligo buong katawan kopo namamantal at 2weeks bago gumaling,19,tl,0.9999983365803659
UgwoBm0nbvtnhXcTdU94AaABAg,BAVMLkABMHE,UCCTpUyRxAUkt0j3ETJPx0-Q,Doc .giniginaw din Po namamaga ktwan Po Niya kumain lang Po siya ng skin less longanisa,2025-09-23T01:48:02Z,0,Doc .giniginaw din Po namamaga ktwan Po Niya kumain lang Po siya ng skin less longanisa,16,tl,0.9999988182412587
UgyEgc4bxd5hX8fVoN94AaABAg,BAVMLkABMHE,UC0r1T-c-HdHaP0-HsDIvdXg,Yung sa anak kupo ay NASA ulo po Niya tapos masakit daw,2025-09-07T02:09:18Z,0,Yung sa anak kupo ay NASA ulo po Niya tapos masakit daw,12,tl,0.9999966410187346
UgwsLBgQ7NWJ3ZodfPF4AaABAg,BAVMLkABMHE,UCevtyLIfQPDB1_Fi_zEQvCg,bkit di sinabi ni dra. kung ano ung gamot para mAagapan he he he langku alvin,2025-09-05T21:52:11Z,0,bkit di sinabi ni dra. kung ano ung gamot para mAagapan he he he langku alvin,16,tl,0.9999979898609552
Ugz74wo_e1FkbX7PUgx4AaABAg,BAVMLkABMHE,UCr1GqmmVN-PiLDegJHGjQLA,Ganyan saakin ngayun😊,2025-07-31T02:42:43Z,0,Ganyan saakin ngayun,3,tl,0.9999984019961401
Ugy8VtNJBNhdQjHwuQt4AaABAg,BAVMLkABMHE,UCac2selrN9AD3IGiCzBH9jw,ganyan din saakin minsan namamaga mata ko or bibig den oag hindi nainuman ng ceterizen matagal mawala,2025-07-23T03:10:57Z,0,ganyan din saakin minsan namamaga mata ko or bibig den oag hindi nainuman ng ceterizen matagal mawala,17,tl,0.9999958218994408
Ugw_9hEGlrIdYA99nzx4AaABAg,BAVMLkABMHE,UCoze1AeIdaAMh136VqcqVXw,"May ganyan din ak. If kumain ak Ng hipon, sugpo,",2025-07-20T05:11:21Z,0,"May ganyan din ak. If kumain ak Ng hipon, sugpo,",10,tl,0.9999971941798692
UgzBPuTlt-KaXG8pSFB4AaABAg,BAVMLkABMHE,UCFsbENm6nHlgEgZ9YWoAQMQ,Danas ko po yan huhu sobrang kati 😢😢,2025-07-13T14:46:47Z,0,Danas ko po yan huhu sobrang kati,7,tl,0.9999959499681388
UgzBNBgfhE9OgoeVrh14AaABAg,BAVMLkABMHE,UCLKrNyfpGPyI9j60s3oPYtA,Yung inaantay mo ang sagot ni doc at ano dapat iwasan at gawin wala ka ng maintindihan 😔😔😔hayaan mona magsalita ang doktor,2025-06-23T19:29:28Z,0,Yung inaantay mo ang sagot ni doc at ano dapat iwasan at gawin wala ka ng maintindihan hayaan mona magsalita ang doktor,22,tl,0.9999989312089239
Ugxl_-6SRC4UB3IhkTJ4AaABAg,BAVMLkABMHE,UCpL92Y2mgDHbtWEYw4q0i6Q,Bata pa lng aq gnyan aq kpg malamig namamantal aq at pg nababasa kahit my idad na aq ngkakagnyan pa rin aq,2025-06-21T18:59:15Z,0,Bata pa lng aq gnyan aq kpg malamig namamantal aq at pg nababasa kahit my idad na aq ngkakagnyan pa rin aq,22,tl,0.9999978510899123
Ugzlf8a4iNAu48fXwm14AaABAg,BAVMLkABMHE,UCJ026PiBz43FCCNl_yJbRpQ,Doc bakit pabalik-balik yung rashes ko sa aking katawan,2025-06-18T00:05:33Z,0,Doc bakit pabalik-balik yung rashes ko sa aking katawan,9,tl,0.9999959031967764
UgzutRWrw5o6oEgv00B4AaABAg,BAVMLkABMHE,UCJQjCHX5EV_YrAk_MQUgwCQ,😭😭😭😭😭😭😭worst na nanyari sakin . Ngaun lng to buntis pa nmn ako..,2025-06-16T14:18:09Z,0,worst na nanyari sakin . Ngaun lng to buntis pa nmn ako..,12,tl,0.9999968808532471
UgwP6SSAPovADklbTpt4AaABAg,BAVMLkABMHE,UCLQEI2FtJE2LZ8UzRSWTFAA,Ano po Ang dapat Gawin or gamot Nyan dok,2025-06-07T16:30:57Z,0,Ano po Ang dapat Gawin or gamot Nyan dok,9,tl,0.9999976531749513
UgxV2WlyvwK0VlyhR454AaABAg,BAVMLkABMHE,UCkTCHUtvEyfqfVckm_ZOzsQ,Aku po namamanas Yung mukha at Makati mainit,2025-06-03T22:05:33Z,0,Aku po namamanas Yung mukha at Makati mainit,8,tl,0.9999956505654657
UgyoiFBJYSvdtXFCjst4AaABAg,BAVMLkABMHE,UCQJQb0h-GT_fti1ywvZCF8w,Ano pwede i gamot pag nagkaganyan po??,2025-06-01T14:09:29Z,0,Ano pwede i gamot pag nagkaganyan po??,7,tl,0.9999978247141913
UgwE04G1UhHcQqPSInt4AaABAg,BAVMLkABMHE,UCGzkeEiJr8B8Q-IZCHdjyeg,Dr ano po puwede igamot sa baby ko na 2years old may ganon po syang sakit,2025-05-29T09:07:54Z,0,Dr ano po puwede igamot sa baby ko na 2years old may ganon po syang sakit,16,tl,0.9999977464507452
Ugwgo8xu7rpGkJv7mER4AaABAg,BAVMLkABMHE,UCkbUfZVuKPB7mU5T4dGeMiQ,"delikado din pla sya ,lahat ng sign na sinabi ni dok ei meron ako but i wish na di nman magtagal ng 10years mas okay kung mawala na sya ng tuluyan pero sakin 3 to 2weeks sya nagtatagal pero natatanggal nman .  .tumutubo tlga yung skin kapag malamig mainit umiinom ng gamot at nakakakain ng se foods at naistress ako ng sobra , , sna magkaron na ng gamot yung gantong sakit .",2025-05-19T15:22:22Z,1,"delikado din pla sya ,lahat ng sign na sinabi ni dok ei meron ako but i wish na di nman magtagal ng 10years mas okay kung mawala na sya ng tuluyan pero sakin 3 to 2weeks sya nagtatagal pero natatanggal nman . .tumutubo tlga yung skin kapag malamig mainit umiinom ng gamot at nakakakain ng se foods at naistress ako ng sobra , , sna magkaron na ng gamot yung gantong sakit .",73,tl,0.9999970969289842
UgxJxniCVcNjN0zUnFx4AaABAg,BAVMLkABMHE,UCfRu2DesY9owQ1fRvU4B4nQ,Dooc may tanong ako nammaga paako lomolobo,2025-04-23T03:21:25Z,0,Dooc may tanong ako nammaga paako lomolobo,7,tl,0.9999989379253731
Ugxjc-TQkU5LjxnUC3x4AaABAg,BAVMLkABMHE,UC0JrqpPq62nzoJ7ty-q3TnQ,Doc ano nmn po Ang gamot,2025-04-12T14:41:26Z,0,Doc ano nmn po Ang gamot,6,tl,0.9999961751643972
Ugwb9I3hvKgrmdrTXGd4AaABAg,BAVMLkABMHE,UC8VbP1ae30GIZ8V3f67A6dA,Ano po gamot sa namanagang mata,2025-03-30T23:51:33Z,0,Ano po gamot sa namanagang mata,6,tl,0.9999959044086653
UgyE5RYS4qEWAV7lpJR4AaABAg,BAVMLkABMHE,UCxHI0VqSrY8eLZvX35OxzIg,gnitong gnito ang sakit ko ngaun 😢😢 hays kelan kaya ito mwawala sana nmn hnd umabot ng 10yrs,2025-03-25T03:54:05Z,0,gnitong gnito ang sakit ko ngaun hays kelan kaya ito mwawala sana nmn hnd umabot ng 10yrs,17,tl,0.999997635888952
Ugw5Pb6150R4InA7hP54AaABAg,BAVMLkABMHE,UCnVLNdrnV79fWU19lk4jzmg,"Tama si dok , everytime na faagod Ako tapos need ko uminom Ng alak minsan para makatulog..namamantal mga balat ko ...btw opposite kasi Ako , Hindi Ako makatulog pag pagod .",2025-03-10T19:18:19Z,0,"Tama si dok , everytime na faagod Ako tapos need ko uminom Ng alak minsan para makatulog..namamantal mga balat ko ...btw opposite kasi Ako , Hindi Ako makatulog pag pagod .",31,tl,0.999997009828657
Ugzn9uj3BRE4ISrffDR4AaABAg,BAVMLkABMHE,UClXMADy1-roTaI4EbaGXGHQ,Alvin wag ka na mag-interrupt pag nagsasalita si doc kasi papunta naman sa tanong mo explanation niya.,2025-03-05T22:58:36Z,0,Alvin wag ka na mag-interrupt pag nagsasalita si doc kasi papunta naman sa tanong mo explanation niya.,17,tl,0.9999982124243277
UgyNd1OXG6Wv4TdrsnJ4AaABAg,BAVMLkABMHE,UCwq-GYHakGraVJZr9UaO3JQ,"Naranasan ko Yan hinde na NGA Maka dilat mata ko , malungay Lang katapat Nyan,ilagay sa baso Ang tatlong tangkay Ng malungay lagyan Ng bagong kulo Ng tubig pag midyo maligamgam na inumin mo, saglit Lang Yan parang nag dahilan Lang yan",2025-02-23T08:43:05Z,0,"Naranasan ko Yan hinde na NGA Maka dilat mata ko , malungay Lang katapat Nyan,ilagay sa baso Ang tatlong tangkay Ng malungay lagyan Ng bagong kulo Ng tubig pag midyo maligamgam na inumin mo, saglit Lang Yan parang nag dahilan Lang yan",42,tl,0.9999968569613447
Ugxw8Dk3YqdUVpqxOHx4AaABAg,BAVMLkABMHE,UC6oPeFQEth5MSEa0Sv7g-aA,Gud evenings po.. Marami po ako ganyan dok Hanggang Mukha po .at subrang kati sa balat..ano po Ng pinakamabisang gamot..,2025-02-22T14:24:33Z,0,Gud evenings po.. Marami po ako ganyan dok Hanggang Mukha po .at subrang kati sa balat..ano po Ng pinakamabisang gamot..,20,tl,0.9999959663650176
Ugzo0Fwl9GFrkKVkneJ4AaABAg,BAVMLkABMHE,UCceLeYeakM6sUBSjkWn69rA,Sa mukha ko po 😢😢😢 subrang ka pal na nang pantal 😭😭😭😭,2025-02-05T05:38:18Z,0,Sa mukha ko po subrang ka pal na nang pantal,10,tl,0.9999963621462571
Ugwi0sgZYQUylC2X_qJ4AaABAg,BAVMLkABMHE,UCqJSBxonf03huby1JE-BEUA,Sino dto 2025 nakakaranas pa ng ganito 😢 nakaka bangag uminum ng lotaradine kasi na resita saakin 😅,2025-02-03T22:46:07Z,0,Sino dto 2025 nakakaranas pa ng ganito nakaka bangag uminum ng lotaradine kasi na resita saakin,16,tl,0.9999963548056007
UgwmXMcitFmDqtm7dmt4AaABAg,BAVMLkABMHE,UCcfgflsmcpSEGlaqLVQMvIg,"Anong gamot po doon,yun ang ng yari saakin ngaun sa ibang bansa",2025-01-28T07:25:07Z,0,"Anong gamot po doon,yun ang ng yari saakin ngaun sa ibang bansa",12,tl,0.9999981885876531
Ugwfb66AxlJL1lPIaBh4AaABAg,BAVMLkABMHE,UCe-795h1feQyJ3RckRhbXGg,Dok Anong gamot sa Manas sa mukha,2025-01-21T06:39:50Z,0,Dok Anong gamot sa Manas sa mukha,7,tl,0.9999971771341511
UgxTCRIgdJ4x4xd79wF4AaABAg,BAVMLkABMHE,UCZenzeKzD-KrPesPfbm6-WQ,Dok an Mukha ko nag papa tal,2025-01-14T06:39:55Z,0,Dok an Mukha ko nag papa tal,7,tl,0.9999979911673598
UgxajLn2h4VC4Gaq2Sl4AaABAg,BAVMLkABMHE,UCIssp0DgOBC_WKGOXBwUEAQ,Pag ako umiinom ng alak ganyan lumalabas.,2024-12-29T07:28:36Z,0,Pag ako umiinom ng alak ganyan lumalabas.,7,tl,0.9999981845339202
UgwpuDTjL-G8LX1gnGh4AaABAg,BAVMLkABMHE,UCZnw51yun8gPQr--NooVb6w,dok good upternon kc dok Nakita ko Ang palabas mo mayganon dn akong dinadala ngayon dok,2024-12-28T06:45:28Z,0,dok good upternon kc dok Nakita ko Ang palabas mo mayganon dn akong dinadala ngayon dok,16,tl,0.9999977071561423
Ugy6R8NQhXKSjuU2FpN4AaABAg,BAVMLkABMHE,UCjU_vuJv_uryQVNawi-PZ_g,Sa sobrang init nagkakaroon ako ng pangangati una sa mukha ko hanggang pababa 😢,2024-12-24T15:59:59Z,0,Sa sobrang init nagkakaroon ako ng pangangati una sa mukha ko hanggang pababa,13,tl,0.9999985518097009
Ugx1DXfRe1-3Fm2ldkx4AaABAg,BAVMLkABMHE,UCHPc4nh6ha3us6IoU6LGV1Q,kumain lang po ako ng peanuts pati mata ko namaga.pagising ko,2024-11-26T23:52:59Z,0,kumain lang po ako ng peanuts pati mata ko namaga.pagising ko,11,tl,0.999997036034594
Ugw6GT13FQFt4BVIvWh4AaABAg,BAVMLkABMHE,UCTcKprzESBNJ0yRORtaJJxw,Dhel po sa gamot na maga mata,2024-11-26T15:10:41Z,0,Dhel po sa gamot na maga mata,7,tl,0.9999986797754635
UgzfKvt05TDnE__O8tN4AaABAg,BAVMLkABMHE,UCOLslyX8Yh54jeZsqmi8mww,Doc Anong gamot sa anak ko pag naka kain po siyang karning baboy sa manok nagka sogat sogat ang balat Niya sa may batok po doc,2024-11-25T04:19:26Z,0,Doc Anong gamot sa anak ko pag naka kain po siyang karning baboy sa manok nagka sogat sogat ang balat Niya sa may batok po doc,26,tl,0.9999978415422179
UgwgDK3YBG5ye9IQbUJ4AaABAg,BAVMLkABMHE,UC5ZzNPhegEzkZyeOre6F-zg,Anong gamot ng octicarya dong salatat,2024-11-15T00:21:04Z,0,Anong gamot ng octicarya dong salatat,6,tl,0.9999968340458478
UgzBqtkxDdZw9_exrmt4AaABAg,BAVMLkABMHE,UC5yRvyzWpJIKd_WxVqM3qbQ,Wala ako na intindihan but kayo ganiyan,2024-11-13T02:02:27Z,0,Wala ako na intindihan but kayo ganiyan,7,tl,0.9999948935387228
UgxgrbgylgUrvMjh_nh4AaABAg,BAVMLkABMHE,UCe79DTYcsgLj05h25WfcPvA,dok uminom lng ako ng citeerizin kc hotchong ako nga hotching lalo lomabas ang mg pula da ktawan ko,2024-11-03T01:54:25Z,0,dok uminom lng ako ng citeerizin kc hotchong ako nga hotching lalo lomabas ang mg pula da ktawan ko,19,tl,0.9999981207192982
Ugw3LbRbRMqXNzu3oHp4AaABAg,BAVMLkABMHE,UCNVtWWZ3yY2rfIXGi1I12sA,PANO GAMUTIN MGA BUBU NA TO WALNG KWENTA UNG MGA PINAG TATANUNG,2024-10-20T18:27:21Z,0,PANO GAMUTIN MGA BUBU NA TO WALNG KWENTA UNG MGA PINAG TATANUNG,12,de,0.9999946306313784
UgxDFWLJxUPHrS4TZkh4AaABAg,BAVMLkABMHE,UCOWfVzKXMmIye8FT_nr7Smw,saan po tayo makabile,2024-10-16T05:02:57Z,0,saan po tayo makabile,4,tl,0.9999976252115721
UgxgtWy6L3kIUj5dDs14AaABAg,BAVMLkABMHE,UC2UpxxT9w0pohsAzPUml-zw,Saken mam. Balik2 ang alergec ko,2024-10-07T10:34:30Z,0,Saken mam. Balik2 ang alergec ko,6,id,0.9999976185808559
UgxK6D2Wf66DbZQ2xYZ4AaABAg,BAVMLkABMHE,UCoNO4mRqgbrnJaml0bN5VHQ,Doc pwede po bang magtanong kasi po dati wala akong alergy 2 taon na po ako dto sa abroad at magtatapos na po ako nang october 2024  ngayon bigla po akong nagkaroon nang alergy po .2 bwan na  mahigit nangangati po ang aking mga paa leeg at kamay na pag kinamot ko po ay  may marka nang mga daliri ko na may kasamang  rashes na parang tigyawat na maliliit na pula rin ano po ba kaya ang dahilan dok ...salamat po,2024-09-06T18:36:56Z,0,Doc pwede po bang magtanong kasi po dati wala akong alergy 2 taon na po ako dto sa abroad at magtatapos na po ako nang october 2024 ngayon bigla po akong nagkaroon nang alergy po .2 bwan na mahigit nangangati po ang aking mga paa leeg at kamay na pag kinamot ko po ay may marka nang mga daliri ko na may kasamang rashes na parang tigyawat na maliliit na pula rin ano po ba kaya ang dahilan dok ...salamat po,81,tl,0.9999981929159779
Ugwn0yuWnOpyaCgf0Ut4AaABAg,BAVMLkABMHE,UCynSUNDqWbX83w3RnuzQYrw,Eto yung nararanasan ko ngayon 😢,2024-09-02T18:50:27Z,0,Eto yung nararanasan ko ngayon,5,tl,0.9999978548646966
UgzTw5LOXqxSxG9bwwN4AaABAg,BAVMLkABMHE,UC4D4-s8jE-VPNbhAohIYxOw,Ano pong gamot,2024-08-30T22:38:41Z,0,Ano pong gamot,3,tl,0.9999967180791827
UgwtaiN1aKaCw__Um6R4AaABAg,BAVMLkABMHE,UCjzEtFFRO0i3yr2NPtx8Ktw,Doc.tuwing umaga po namaga po mata ko 6days napo.napo ang gamot at vit,2024-08-27T08:32:43Z,0,Doc.tuwing umaga po namaga po mata ko 6days napo.napo ang gamot at vit,13,tl,0.9999975949841993
UgzM41z5IfETJ0VU82N4AaABAg,BAVMLkABMHE,UCwBLA4Zxk4_WRC2ZbXZqqzw,Dra San Po clinic nyo Po..gusto ko Po ipacheck up kapatid ko Po..tnx u,2024-08-19T14:35:49Z,0,Dra San Po clinic nyo Po..gusto ko Po ipacheck up kapatid ko Po..tnx u,14,tl,0.8571386361923922
UgylTtmfTMeyIaYwfhR4AaABAg,BAVMLkABMHE,UCbeLeWyHLoe0Xnqfld30DQQ,"Hello po magandang Gabi..  ask lang po ako.. may lagnat po  kc baby ko tumaas Bigla lagnat nya 40.2cm tas Bigla namamaga mata nya.. Anu po bang dapat pong Gawin kapag ganyang causes.. concern ko lang po
 salamat po!",2024-08-15T13:23:07Z,0,Hello po magandang Gabi.. ask lang po ako.. may lagnat po kc baby ko tumaas Bigla lagnat nya 40.2cm tas Bigla namamaga mata nya.. Anu po bang dapat pong Gawin kapag ganyang causes.. concern ko lang po salamat po!,39,tl,0.9999953937975161
UgwRtHfDzv8WEpbpOq14AaABAg,BAVMLkABMHE,UCJiCxPosg8saL6ShfDQNIrA,bwiset di naman sinabe kung ano pwede igamot para mawala ka loka,2024-08-11T13:10:40Z,0,bwiset di naman sinabe kung ano pwede igamot para mawala ka loka,12,tl,0.999996310380477
UgzJR5Scw3VEnk8PvOh4AaABAg,BAVMLkABMHE,UCupJ6_44oJnBS-xXegauqsQ,Mam Anu po ba pwede inumin plz reply,2024-07-31T09:41:31Z,0,Mam Anu po ba pwede inumin plz reply,8,ro,0.8571402512881234
Ugz5GLgurr-sV14lw6F4AaABAg,BAVMLkABMHE,UCxUUpXwqSHHJCI2AprDLc0A,Anong gamot magpagaling sa pangangate sakatawan Doc?,2024-07-27T14:11:39Z,0,Anong gamot magpagaling sa pangangate sakatawan Doc?,7,tl,0.9999982251138191
Ugz9Qgoq5BPu-qbVV0J4AaABAg,BAVMLkABMHE,UCEDEauwM1UsEItXg3EbVnrQ,Ako ulitbulit na laang ngyyre sa akin kapag winter pagmmukha ko namamaga nd na ako umiinum ng gamot kapag nagkakati niyeyelohan ko.ganun den kapag summer hayy saan ako lalagay umuwi na lang kaya ako ng pilipinas nd ko na xperience sa pilipinas ang ganitong sakit.,2024-07-20T21:15:31Z,0,Ako ulitbulit na laang ngyyre sa akin kapag winter pagmmukha ko namamaga nd na ako umiinum ng gamot kapag nagkakati niyeyelohan ko.ganun den kapag summer hayy saan ako lalagay umuwi na lang kaya ako ng pilipinas nd ko na xperience sa pilipinas ang ganitong sakit.,45,tl,0.9999979180047787
Ugw_msNpC1GtVS4bJQl4AaABAg,BAVMLkABMHE,UCOZQf2I4cHiAK34IlYVzqag,yung lips ko talaga palagi hayst 🥺 nakaka stress mag isip 🙏🙏🙏🙏🙏🙏🙏,2024-07-17T19:32:05Z,0,yung lips ko talaga palagi hayst nakaka stress mag isip,10,tl,0.9999969599742643
UgwTUUBQA-_3kvu_zWB4AaABAg,BAVMLkABMHE,UC-7RMcEhAtSC1-1D5LfgKJg,Hello po doc ako po mula nung pumapasuk sa work naglalakad lang kse ako tas subtang init dto sa middle east tapos po bigla po nangangati muka ko at leeg ko may mga pula pula po sya tapos may time po na pag subrang init pati mata ko makati pag gising ko sa umaga  namamaga na mata ko  everytime nalang na subrang init tas sabay may hangin nangangati ng ganito mata ko at leeg ano po gagawin ko di ako nakakatulog pag ganito nararamdaman ko napupuyat ako pag papasuk sa work please sana may mala sagot kong ano pwede ko igamot dto na pang home remedy 😭thank you po sa mga makakasagot please po baka merun dn nakakaranas ng tulad neto sakin,2024-07-16T10:25:01Z,0,Hello po doc ako po mula nung pumapasuk sa work naglalakad lang kse ako tas subtang init dto sa middle east tapos po bigla po nangangati muka ko at leeg ko may mga pula pula po sya tapos may time po na pag subrang init pati mata ko makati pag gising ko sa umaga namamaga na mata ko everytime nalang na subrang init tas sabay may hangin nangangati ng ganito mata ko at leeg ano po gagawin ko di ako nakakatulog pag ganito nararamdaman ko napupuyat ako pag papasuk sa work please sana may mala sagot kong ano pwede ko igamot dto na pang home remedy thank you po sa mga makakasagot please po baka merun dn nakakaranas ng tulad neto sakin,122,tl,0.9999989700442398
Ugw_BxulupQak0fdheF4AaABAg,BAVMLkABMHE,UCdfPEcKgxpxjyhd5I7xRTag,May ganyan din po ako tapos namaga pa isang mata ko tapos bigla nalang ako binahing at sinipon at umubo,2024-07-12T11:27:00Z,0,May ganyan din po ako tapos namaga pa isang mata ko tapos bigla nalang ako binahing at sinipon at umubo,20,tl,0.999997131978426
Ugz3rwP2YBNVfPiyUN14AaABAg,BAVMLkABMHE,UCKn77tNEHkt9m7GPvOhFVdA,Ang sa akin kasi sa mukha dahil sa lotion .buong katawan ko nangangati ang kati talaga doc,2024-07-10T03:45:56Z,0,Ang sa akin kasi sa mukha dahil sa lotion .buong katawan ko nangangati ang kati talaga doc,17,tl,0.999996463628328
UgyTSfLDOpidiD9Jdop4AaABAg,BAVMLkABMHE,UCx5Z7fMrYzhqTHu37nPAtfg,Yung mukha po ng alaga ko ang lalaki po ng mga pantal,2024-07-01T08:25:45Z,0,Yung mukha po ng alaga ko ang lalaki po ng mga pantal,12,tl,0.9999972033260704
UgzL1JXZsy_q-C6gNGV4AaABAg,BAVMLkABMHE,UCJkeVHA-SRSAfLtUGDosUBw,May ganyan poko pag ginuguhitan ko saken may pantal agad pls tulog po,2024-06-25T06:28:38Z,0,May ganyan poko pag ginuguhitan ko saken may pantal agad pls tulog po,13,tl,0.9999966901394577
UgyHPiP7REcc6d5h4754AaABAg,BAVMLkABMHE,UCVaGTzWqOk_sGMSedGGPRyA,❤ano po ang gamit ng allergy,2024-06-20T02:34:53Z,0,ano po ang gamit ng allergy,6,tl,0.9999963336953018
UgywJHUb4mhxHU_43fd4AaABAg,BAVMLkABMHE,UC2TuBNksRhAA15xc71ZC6cg,Nkkaranas din ako n pamamantal,2024-06-15T15:57:11Z,0,Nkkaranas din ako n pamamantal,5,tl,0.8571386811252669
Ugw-UW_SniCvvp-TXcR4AaABAg,BAVMLkABMHE,UCDYGNJdCON_t09EGIC2Ad5g,my gnyn din ako doc.minsan lht ngnktawan ko minsan nmn ung bibig ko lng kumati un nmamaga n halos 3 days bago bumababa ung maga.mkati sya muna,2024-06-09T09:05:47Z,0,my gnyn din ako doc.minsan lht ngnktawan ko minsan nmn ung bibig ko lng kumati un nmamaga n halos 3 days bago bumababa ung maga.mkati sya muna,27,tl,0.9999963344128882
Ugy2f-pG_CUAtaidIll4AaABAg,BAVMLkABMHE,UCOa4zDKjxrqgwplw5PQHJTA,"Ako po 24 hours lng sa awa ng Dios
Ang laki ng pantal buong katawan",2024-05-30T04:02:34Z,0,Ako po 24 hours lng sa awa ng Dios Ang laki ng pantal buong katawan,15,tl,0.9999968315257457
UgynNOZpn8DttI6bC5N4AaABAg,BAVMLkABMHE,UClIdhS3Iqs1xaKe2OXn0-9w,Doc ako pa ikotng leeg ko grabi kati ng dry skin at ng pantal pantal ano pho kya gamot d2?,2024-05-15T17:13:03Z,0,Doc ako pa ikotng leeg ko grabi kati ng dry skin at ng pantal pantal ano pho kya gamot d2?,20,tl,0.9999965956701753
UgxHQRyQPd_-3k_nyAx4AaABAg,BAVMLkABMHE,UCd3n_wmOy1liTyHx4KV3IIA,Ako una sa lamig at s init at stress ngaun ung pag nabakatan naman ako ng mabbgat lumalabas narin sya,2024-05-14T14:27:41Z,0,Ako una sa lamig at s init at stress ngaun ung pag nabakatan naman ako ng mabbgat lumalabas narin sya,20,tl,0.999997996208819
UgzUwJ-7jVayP-yX1K54AaABAg,BAVMLkABMHE,UCWlwbqoAIJX2u24TghMXirQ,"Ano po sanhi, at maaring inumin na gamot doc PG mamaga Ang mata tulad Nung nkaprofile pic ng video po",2024-04-17T18:11:35Z,0,"Ano po sanhi, at maaring inumin na gamot doc PG mamaga Ang mata tulad Nung nkaprofile pic ng video po",20,tl,0.999996665797595
